sample,timestamp_us,raw,voltage_V
833,264204,13536,1.692000
834,264521,13472,1.684000
835,264837,13504,1.688000
836,265155,13504,1.688000
837,265471,13488,1.686000
838,265788,13504,1.688000
839,266105,13568,1.696000
840,266422,13440,1.680000
841,266739,13360,1.670000
842,267055,13424,1.678000
843,267372,13392,1.674000
844,267690,13344,1.668000
845,268006,13520,1.690000
846,268323,13312,1.664000
847,268640,13248,1.656000
848,268957,13296,1.662000
849,269274,13264,1.658000
850,269591,13280,1.660000
851,269907,13264,1.658000
852,270225,13216,1.652000
853,270541,13216,1.652000
854,270858,13296,1.662000
855,271175,13200,1.650000
856,271491,13216,1.652000
857,271809,13216,1.652000
858,272125,13280,1.660000
859,272442,13296,1.662000
860,272758,13312,1.664000
861,273076,13312,1.664000
862,273393,13328,1.666000
863,273710,13328,1.666000
864,274026,13312,1.664000
865,274344,13392,1.674000
866,274660,13344,1.668000
867,274977,13408,1.676000
868,275294,13408,1.676000
869,275611,13440,1.680000
870,275927,13456,1.682000
871,276245,13456,1.682000
872,276561,13472,1.684000
873,276878,13536,1.692000
874,277195,13504,1.688000
875,277511,13504,1.688000
876,277829,13520,1.690000
877,278146,13536,1.692000
878,278462,13568,1.696000
879,278780,13552,1.694000
880,279096,13616,1.702000
881,279413,13584,1.698000
882,279730,13568,1.696000
883,280047,13584,1.698000
884,280364,13552,1.694000
885,280685,13568,1.696000
886,280998,13504,1.688000
887,281315,13504,1.688000
888,281631,13520,1.690000
889,281948,13536,1.692000
890,282265,13456,1.682000
891,282582,13408,1.676000
892,282899,13456,1.682000
893,283216,13424,1.678000
894,283532,13392,1.674000
895,283849,13424,1.678000
896,284166,13392,1.674000
897,284483,13360,1.670000
898,284800,13344,1.668000
899,285117,13344,1.668000
900,285433,13328,1.666000
901,285751,13376,1.672000
902,286067,13296,1.662000
903,286385,13296,1.662000
904,286701,13280,1.660000
905,287018,13248,1.656000
906,287335,13248,1.656000
907,287651,13216,1.652000
908,287968,13200,1.650000
909,288286,13264,1.658000
910,288602,13248,1.656000
911,288919,13264,1.658000
912,289236,13296,1.662000
913,289553,13312,1.664000
914,289870,13360,1.670000
915,290187,13312,1.664000
916,290503,13312,1.664000
917,290820,13360,1.670000
918,291137,13344,1.668000
919,291454,13360,1.670000
920,291771,13408,1.676000
921,292087,13360,1.670000
922,292405,13392,1.674000
923,292721,13504,1.688000
924,293038,13424,1.678000
925,293355,13456,1.682000
926,293672,13472,1.684000
927,293989,13472,1.684000
928,294306,13520,1.690000
929,294622,13584,1.698000
930,294940,13568,1.696000
931,295256,13520,1.690000
932,295573,13520,1.690000
933,295889,13584,1.698000
934,296207,13584,1.698000
935,296524,13584,1.698000
936,296840,13552,1.694000
937,297157,13552,1.694000
938,297474,13568,1.696000
939,297791,13488,1.686000
940,298108,13552,1.694000
941,298425,13472,1.684000
942,298742,13520,1.690000
943,299059,13456,1.682000
944,299376,13376,1.672000
945,299692,13408,1.676000
946,300009,13440,1.680000
947,300326,13376,1.672000
948,300643,13424,1.678000
949,300960,13344,1.668000
950,301277,13376,1.672000
951,301594,13328,1.666000
952,301910,13312,1.664000
953,302227,13296,1.662000
954,302544,13312,1.664000
955,302861,13248,1.656000
956,303178,13264,1.658000
957,303495,13248,1.656000
958,303812,13248,1.656000
959,304128,13248,1.656000
960,304445,13264,1.658000
961,304762,13216,1.652000
962,305079,13248,1.656000
963,305396,13280,1.660000
964,305713,13280,1.660000
965,306029,13216,1.652000
966,306346,13232,1.654000
967,306663,13280,1.660000
968,306981,13360,1.670000
969,307297,13296,1.662000
970,307614,13360,1.670000
971,307931,13344,1.668000
972,308248,13344,1.668000
973,308564,13408,1.676000
974,308881,13376,1.672000
975,309198,13408,1.676000
976,309515,13456,1.682000
977,309832,13424,1.678000
978,310149,13488,1.686000
979,310466,13456,1.682000
980,310782,13568,1.696000
981,311099,13488,1.686000
982,311417,13552,1.694000
983,311733,13584,1.698000
984,312050,13520,1.690000
985,312367,13600,1.700000
986,312686,13568,1.696000
987,313001,13616,1.702000
988,313317,13616,1.702000
989,313634,13568,1.696000
990,313950,13552,1.694000
991,314268,13584,1.698000
992,314585,13520,1.690000
993,314901,13600,1.700000
994,315218,13520,1.690000
995,315535,13456,1.682000
996,315853,13456,1.682000
997,316169,13520,1.690000
998,316486,13408,1.676000
999,316803,13392,1.674000
1000,317119,13408,1.676000
1001,317436,13376,1.672000
1002,317753,13360,1.670000
1003,318070,13376,1.672000
1004,318387,13360,1.670000
1005,318704,13392,1.674000
1006,319021,13328,1.666000
1007,319338,13296,1.662000
1008,319654,13248,1.656000
1009,319971,13264,1.658000
1010,320288,13280,1.660000
1011,320605,13296,1.662000
1012,320922,13232,1.654000
1013,321239,13216,1.652000
1014,321555,13216,1.652000
1015,321872,13312,1.664000
1016,322189,13248,1.656000
1017,322506,13328,1.666000
1018,322823,13296,1.662000
1019,323140,13312,1.664000
1020,323457,13312,1.664000
1021,323774,13360,1.670000
1022,324090,13408,1.676000
1023,324408,13360,1.670000
1024,324724,13376,1.672000
1025,325040,13360,1.670000
1026,325358,13456,1.682000
1027,325675,13408,1.676000
1028,325991,13424,1.678000
1029,326309,13264,1.658000
1030,326625,13504,1.688000
1031,326943,13424,1.678000
1032,327259,13472,1.684000
1033,327576,13504,1.688000
1034,327893,13472,1.684000
1035,328210,13552,1.694000
1036,328526,13712,1.714000
1037,328844,13552,1.694000
1038,329160,13568,1.696000
1039,329477,13616,1.702000
1040,329794,13632,1.704000
1041,330111,13568,1.696000
1042,330428,13744,1.718000
1043,330745,13536,1.692000
1044,331061,13360,1.670000
1045,331378,13552,1.694000
1046,331695,13504,1.688000
1047,332012,13456,1.682000
1048,332329,13472,1.684000
1049,332645,13424,1.678000
1050,332963,13488,1.686000
1051,333279,13440,1.680000
1052,333597,13456,1.682000
1053,333913,13376,1.672000
1054,334230,13424,1.678000
1055,334547,13392,1.674000
1056,334864,13392,1.674000
1057,335181,13280,1.660000
1058,335497,13328,1.666000
1059,335814,13280,1.660000
1060,336131,13264,1.658000
1061,336448,13312,1.664000
1062,336765,13248,1.656000
1063,337081,13216,1.652000
1064,337398,13104,1.638000
1065,337716,13232,1.654000
